num,v,value,solution_path
45,8,459.3109610980695,"Any[(1, 4), (1, 16), (2, 5), (2, 24), (3, 13), (3, 17), (4, 16), (5, 11), (6, 22), (6, 28), (7, 36), (7, 44), (8, 9), (8, 23), (9, 19), (10, 22), (10, 28), (11, 24), (12, 14), (12, 39), (13, 17), (14, 25), (15, 19), (15, 23), (18, 32), (18, 45), (20, 34), (20, 40), (21, 30), (21, 38), (25, 31), (26, 33), (26, 41), (27, 33), (27, 41), (29, 30), (29, 38), (31, 39), (32, 45), (34, 42), (35, 37), (35, 43), (36, 44), (37, 43), (40, 42)]"
45,9,448.21814612848976,"Any[(1, 19), (1, 22), (2, 5), (2, 39), (3, 4), (3, 31), (4, 21), (5, 39), (6, 22), (6, 44), (7, 24), (7, 28), (8, 11), (8, 29), (9, 13), (9, 27), (10, 26), (10, 31), (11, 43), (12, 25), (12, 32), (13, 27), (14, 34), (14, 41), (15, 29), (15, 43), (16, 17), (16, 36), (17, 33), (18, 23), (18, 38), (19, 30), (20, 33), (20, 37), (21, 26), (23, 38), (24, 28), (25, 32), (30, 45), (34, 40), (35, 36), (35, 42), (37, 42), (40, 41), (44, 45)]"
45,10,428.6015180595821,"Any[(1, 13), (1, 20), (2, 18), (2, 19), (3, 26), (3, 40), (4, 12), (4, 15), (5, 24), (5, 35), (6, 30), (6, 45), (7, 23), (7, 42), (8, 27), (8, 43), (9, 21), (9, 26), (10, 30), (10, 45), (11, 22), (11, 33), (12, 15), (13, 20), (14, 28), (14, 36), (16, 38), (16, 41), (17, 32), (17, 34), (18, 35), (19, 37), (21, 25), (22, 33), (23, 39), (24, 27), (25, 31), (28, 36), (29, 37), (29, 44), (31, 43), (32, 34), (38, 41), (39, 42), (40, 44)]"
50,1,532.8430017003429,"Any[(1, 34), (1, 41), (2, 23), (2, 37), (3, 12), (3, 44), (4, 5), (4, 10), (5, 42), (6, 11), (6, 15), (7, 32), (7, 49), (8, 18), (8, 40), (9, 33), (9, 39), (10, 30), (11, 15), (12, 44), (13, 19), (13, 26), (14, 17), (14, 31), (16, 46), (16, 50), (17, 31), (18, 46), (19, 26), (20, 21), (20, 24), (21, 24), (22, 33), (22, 39), (23, 47), (25, 32), (25, 49), (27, 38), (27, 41), (28, 29), (28, 43), (29, 36), (30, 42), (34, 38), (35, 45), (35, 48), (36, 43), (37, 47), (40, 50), (45, 48)]"
50,2,562.8644478063114,"Any[(1, 40), (1, 47), (2, 29), (2, 44), (3, 17), (3, 31), (4, 9), (4, 30), (5, 21), (5, 37), (6, 42), (6, 50), (7, 12), (7, 30), (8, 42), (8, 50), (9, 20), (10, 39), (10, 47), (11, 13), (11, 25), (12, 38), (13, 23), (14, 15), (14, 36), (15, 40), (16, 17), (16, 46), (18, 34), (18, 45), (19, 28), (19, 31), (20, 22), (21, 37), (22, 45), (23, 26), (24, 36), (24, 41), (25, 26), (27, 33), (27, 49), (28, 43), (29, 44), (32, 39), (32, 48), (33, 49), (34, 38), (35, 41), (35, 43), (46, 48)]"
50,3,542.0326224240744,"Any[(1, 42), (1, 45), (2, 10), (2, 26), (3, 19), (3, 39), (4, 8), (4, 33), (5, 24), (5, 39), (6, 16), (6, 35), (7, 38), (7, 43), (8, 33), (9, 27), (9, 44), (10, 46), (11, 12), (11, 23), (12, 23), (13, 37), (13, 41), (14, 17), (14, 35), (15, 25), (15, 48), (16, 17), (18, 29), (18, 46), (19, 49), (20, 34), (20, 41), (21, 31), (21, 40), (22, 47), (22, 48), (24, 32), (25, 31), (26, 28), (27, 29), (28, 37), (30, 45), (30, 49), (32, 42), (34, 44), (36, 47), (36, 50), (38, 43), (40, 50)]"
50,4,604.234563441344,"Any[(1, 2), (1, 31), (2, 6), (3, 8), (3, 48), (4, 5), (4, 32), (5, 49), (6, 39), (7, 10), (7, 30), (8, 38), (9, 12), (9, 14), (10, 17), (11, 26), (11, 42), (12, 41), (13, 16), (13, 48), (14, 25), (15, 21), (15, 34), (16, 18), (17, 40), (18, 50), (19, 33), (19, 35), (20, 24), (20, 43), (21, 34), (22, 41), (22, 47), (23, 28), (23, 45), (24, 43), (25, 46), (26, 42), (27, 36), (27, 47), (28, 35), (29, 45), (29, 50), (30, 38), (31, 39), (32, 49), (33, 44), (36, 37), (37, 40), (44, 46)]"
50,5,551.2702695725562,"Any[(1, 11), (1, 19), (2, 9), (2, 14), (3, 7), (3, 37), (4, 27), (4, 33), (5, 29), (5, 45), (6, 18), (6, 29), (7, 37), (8, 18), (8, 41), (9, 14), (10, 22), (10, 44), (11, 21), (12, 20), (12, 43), (13, 17), (13, 36), (15, 32), (15, 39), (16, 47), (16, 49), (17, 31), (19, 35), (20, 43), (21, 39), (22, 45), (23, 30), (23, 35), (24, 28), (24, 38), (25, 30), (25, 44), (26, 38), (26, 50), (27, 33), (28, 50), (31, 36), (32, 48), (34, 40), (34, 46), (40, 46), (41, 42), (42, 48), (47, 49)]"
50,6,551.2992639719271,"Any[(1, 35), (1, 47), (2, 15), (2, 50), (3, 13), (3, 27), (4, 19), (4, 38), (5, 10), (5, 13), (6, 39), (6, 49), (7, 19), (7, 29), (8, 9), (8, 34), (9, 46), (10, 23), (11, 20), (11, 48), (12, 26), (12, 40), (14, 43), (14, 44), (15, 50), (16, 21), (16, 22), (17, 25), (17, 33), (18, 29), (18, 48), (20, 21), (22, 41), (23, 31), (24, 28), (24, 32), (25, 47), (26, 40), (27, 31), (28, 38), (30, 39), (30, 49), (32, 37), (33, 36), (34, 45), (35, 42), (36, 46), (37, 42), (41, 45), (43, 44)]"
50,7,538.1719560866308,"Any[(1, 18), (1, 39), (2, 29), (2, 36), (3, 7), (3, 21), (4, 11), (4, 37), (5, 11), (5, 37), (6, 35), (6, 44), (7, 21), (8, 9), (8, 40), (9, 14), (10, 38), (10, 42), (12, 16), (12, 22), (13, 18), (13, 39), (14, 41), (15, 24), (15, 49), (16, 20), (17, 23), (17, 25), (19, 32), (19, 33), (20, 31), (22, 31), (23, 25), (24, 49), (26, 27), (26, 30), (27, 30), (28, 32), (28, 41), (29, 36), (33, 45), (34, 43), (34, 46), (35, 44), (38, 42), (40, 45), (43, 46), (47, 48), (47, 50), (48, 50)]"
50,8,519.1889892893179,"Any[(1, 31), (1, 38), (2, 3), (2, 26), (3, 26), (4, 30), (4, 38), (5, 13), (5, 45), (6, 13), (6, 39), (7, 17), (7, 21), (8, 32), (8, 41), (9, 23), (9, 49), (10, 16), (10, 22), (11, 15), (11, 36), (12, 16), (12, 22), (14, 29), (14, 47), (15, 40), (17, 21), (18, 19), (18, 48), (19, 48), (20, 25), (20, 45), (23, 49), (24, 35), (24, 46), (25, 36), (27, 43), (27, 44), (28, 33), (28, 37), (29, 50), (30, 31), (32, 41), (33, 37), (34, 42), (34, 43), (35, 46), (39, 42), (40, 44), (47, 50)]"
50,9,510.7308126946524,"Any[(1, 28), (1, 43), (2, 46), (2, 47), (3, 26), (3, 42), (4, 45), (4, 48), (5, 32), (5, 49), (6, 13), (6, 16), (7, 24), (7, 31), (8, 27), (8, 35), (9, 37), (9, 44), (10, 15), (10, 33), (11, 29), (11, 48), (12, 21), (12, 39), (13, 17), (14, 19), (14, 30), (15, 43), (16, 17), (18, 20), (18, 36), (19, 30), (20, 36), (21, 39), (22, 34), (22, 38), (23, 26), (23, 50), (24, 25), (25, 40), (27, 35), (28, 33), (29, 41), (31, 40), (32, 49), (34, 38), (37, 44), (41, 45), (42, 50), (46, 47)]"
50,10,516.4758623374365,"Any[(1, 11), (1, 20), (2, 8), (2, 29), (3, 15), (3, 37), (4, 23), (4, 46), (5, 9), (5, 45), (6, 13), (6, 30), (7, 14), (7, 28), (8, 22), (9, 42), (10, 21), (10, 36), (11, 20), (12, 29), (12, 50), (13, 30), (14, 28), (15, 37), (16, 19), (16, 38), (17, 24), (17, 34), (18, 19), (18, 38), (21, 49), (22, 26), (23, 44), (24, 34), (25, 33), (25, 45), (26, 43), (27, 40), (27, 47), (31, 32), (31, 44), (32, 48), (33, 40), (35, 39), (35, 50), (36, 49), (39, 42), (41, 43), (41, 47), (46, 48)]"
55,1,634.4761620030112,"Any[(1, 23), (1, 24), (2, 31), (2, 43), (3, 11), (3, 27), (4, 8), (4, 45), (5, 12), (5, 54), (6, 15), (6, 32), (7, 26), (7, 35), (8, 12), (9, 38), (9, 54), (10, 29), (10, 45), (11, 53), (13, 16), (13, 23), (14, 21), (14, 42), (15, 32), (16, 49), (17, 36), (17, 41), (18, 30), (18, 39), (19, 34), (19, 46), (20, 40), (20, 50), (21, 47), (22, 28), (22, 44), (24, 47), (25, 30), (25, 50), (26, 46), (27, 38), (28, 44), (29, 34), (31, 35), (33, 36), (33, 37), (37, 42), (39, 41), (40, 48), (43, 55), (48, 49), (51, 52), (51, 55), (52, 53)]"
55,2,643.4068146661526,"Any[(1, 12), (1, 44), (2, 34), (2, 41), (3, 15), (3, 16), (4, 17), (4, 49), (5, 19), (5, 28), (6, 20), (6, 30), (7, 8), (7, 50), (8, 26), (9, 14), (9, 37), (10, 44), (10, 53), (11, 28), (11, 39), (12, 49), (13, 46), (13, 51), (14, 47), (15, 16), (17, 18), (18, 35), (19, 55), (20, 31), (21, 23), (21, 36), (22, 33), (22, 54), (23, 29), (24, 45), (24, 53), (25, 32), (25, 40), (26, 27), (27, 50), (29, 35), (30, 31), (32, 48), (33, 54), (34, 41), (36, 52), (37, 38), (38, 39), (40, 48), (42, 46), (42, 51), (43, 52), (43, 55), (45, 47)]"
55,3,657.0186849314332,"Any[(1, 2), (1, 47), (2, 6), (3, 20), (3, 36), (4, 41), (4, 43), (5, 22), (5, 40), (6, 55), (7, 21), (7, 52), (8, 13), (8, 39), (9, 14), (9, 37), (10, 18), (10, 39), (11, 29), (11, 42), (12, 31), (12, 50), (13, 25), (14, 32), (15, 30), (15, 47), (16, 18), (16, 49), (17, 21), (17, 23), (19, 32), (19, 52), (20, 36), (22, 24), (23, 53), (24, 30), (25, 50), (26, 48), (26, 54), (27, 38), (27, 44), (28, 41), (28, 45), (29, 42), (31, 38), (33, 48), (33, 49), (34, 51), (34, 55), (35, 44), (35, 53), (37, 43), (40, 46), (45, 51), (46, 54)]"
55,4,665.4247106268183,"Any[(1, 37), (1, 45), (2, 4), (2, 17), (3, 14), (3, 43), (4, 20), (5, 7), (5, 37), (6, 11), (6, 50), (7, 31), (8, 19), (8, 52), (9, 27), (9, 47), (10, 15), (10, 48), (11, 12), (12, 50), (13, 23), (13, 38), (14, 43), (15, 48), (16, 29), (16, 53), (17, 26), (18, 46), (18, 54), (19, 52), (20, 26), (21, 34), (21, 36), (22, 28), (22, 36), (23, 42), (24, 40), (24, 49), (25, 32), (25, 55), (27, 29), (28, 33), (30, 41), (30, 44), (31, 42), (32, 55), (33, 35), (34, 38), (35, 47), (39, 41), (39, 44), (40, 49), (45, 51), (46, 54), (51, 53)]"
55,5,651.3816097288532,"Any[(1, 8), (1, 49), (2, 42), (2, 45), (3, 35), (3, 54), (4, 5), (4, 23), (5, 23), (6, 14), (6, 32), (7, 13), (7, 43), (8, 49), (9, 41), (9, 46), (10, 17), (10, 38), (11, 19), (11, 48), (12, 29), (12, 46), (13, 26), (14, 15), (15, 25), (16, 31), (16, 53), (17, 28), (18, 36), (18, 44), (19, 27), (20, 30), (20, 41), (21, 25), (21, 40), (22, 29), (22, 50), (24, 35), (24, 47), (26, 51), (27, 55), (28, 39), (30, 50), (31, 53), (32, 34), (33, 43), (33, 52), (34, 54), (36, 44), (37, 48), (37, 55), (38, 47), (39, 40), (42, 45), (51, 52)]"
55,6,583.2151880707131,"Any[(1, 41), (1, 54), (2, 11), (2, 12), (3, 20), (3, 32), (4, 23), (4, 49), (5, 22), (5, 37), (6, 14), (6, 33), (7, 24), (7, 55), (8, 31), (8, 53), (9, 23), (9, 28), (10, 19), (10, 29), (11, 12), (13, 18), (13, 50), (14, 33), (15, 31), (15, 42), (16, 29), (16, 42), (17, 18), (17, 41), (19, 26), (20, 45), (21, 35), (21, 47), (22, 34), (24, 38), (25, 36), (25, 44), (26, 46), (27, 45), (27, 52), (28, 40), (30, 43), (30, 54), (32, 52), (34, 37), (35, 51), (36, 44), (38, 55), (39, 40), (39, 48), (43, 48), (46, 49), (47, 51), (50, 53)]"
55,7,647.4006785685614,"Any[(1, 48), (1, 53), (2, 47), (2, 48), (3, 16), (3, 40), (4, 10), (4, 17), (5, 22), (5, 39), (6, 13), (6, 29), (7, 34), (7, 50), (8, 38), (8, 45), (9, 43), (9, 45), (10, 17), (11, 53), (11, 54), (12, 42), (12, 49), (13, 29), (14, 36), (14, 52), (15, 21), (15, 37), (16, 51), (18, 23), (18, 40), (19, 25), (19, 30), (20, 27), (20, 28), (21, 22), (23, 32), (24, 36), (24, 52), (25, 38), (26, 31), (26, 33), (27, 51), (28, 46), (30, 47), (31, 35), (32, 50), (33, 44), (34, 37), (35, 41), (39, 55), (41, 55), (42, 49), (43, 46), (44, 54)]"
55,8,619.8379285769671,"Any[(1, 6), (1, 45), (2, 5), (2, 55), (3, 31), (3, 34), (4, 13), (4, 23), (5, 21), (6, 45), (7, 42), (7, 53), (8, 22), (8, 32), (9, 46), (9, 47), (10, 12), (10, 18), (11, 39), (11, 46), (12, 19), (13, 23), (14, 20), (14, 26), (15, 35), (15, 48), (16, 38), (16, 41), (17, 25), (17, 41), (18, 19), (20, 29), (21, 27), (22, 25), (24, 31), (24, 36), (26, 50), (27, 28), (28, 51), (29, 34), (30, 33), (30, 51), (32, 37), (33, 40), (35, 43), (36, 52), (37, 44), (38, 43), (39, 54), (40, 49), (42, 53), (44, 49), (47, 54), (48, 55), (50, 52)]"
55,9,590.036568448389,"Any[(1, 35), (1, 47), (2, 13), (2, 31), (3, 24), (3, 53), (4, 6), (4, 29), (5, 9), (5, 37), (6, 48), (7, 30), (7, 52), (8, 28), (8, 48), (9, 37), (10, 14), (10, 38), (11, 43), (11, 45), (12, 21), (12, 52), (13, 30), (14, 15), (15, 36), (16, 32), (16, 40), (17, 35), (17, 39), (18, 22), (18, 50), (19, 36), (19, 38), (20, 34), (20, 55), (21, 31), (22, 26), (23, 33), (23, 47), (24, 42), (25, 27), (25, 55), (26, 49), (27, 44), (28, 46), (29, 51), (32, 40), (33, 54), (34, 46), (39, 51), (41, 43), (41, 45), (42, 53), (44, 54), (49, 50)]"
55,10,614.6324536255821,"Any[(1, 21), (1, 42), (2, 47), (2, 51), (3, 33), (3, 46), (4, 13), (4, 47), (5, 21), (5, 55), (6, 14), (6, 17), (7, 41), (7, 49), (8, 15), (8, 18), (9, 40), (9, 41), (10, 11), (10, 38), (11, 45), (12, 14), (12, 55), (13, 18), (15, 36), (16, 23), (16, 26), (17, 45), (19, 32), (19, 52), (20, 33), (20, 46), (22, 25), (22, 53), (23, 50), (24, 37), (24, 39), (25, 53), (26, 36), (27, 32), (27, 43), (28, 30), (28, 48), (29, 34), (29, 35), (30, 48), (31, 40), (31, 44), (34, 35), (37, 39), (38, 54), (42, 51), (43, 52), (44, 54), (49, 50)]"
60,1,736.6279678690985,"Any[(1, 51), (1, 53), (2, 45), (2, 56), (3, 49), (3, 55), (4, 42), (4, 52), (5, 35), (5, 59), (6, 19), (6, 53), (7, 36), (7, 37), (8, 14), (8, 41), (9, 18), (9, 22), (10, 27), (10, 46), (11, 23), (11, 45), (12, 13), (12, 26), (13, 18), (14, 41), (15, 20), (15, 37), (16, 38), (16, 60), (17, 24), (17, 33), (19, 56), (20, 49), (21, 39), (21, 47), (22, 57), (23, 40), (24, 58), (25, 28), (25, 50), (26, 40), (27, 54), (28, 29), (29, 50), (30, 31), (30, 44), (31, 44), (32, 39), (32, 52), (33, 55), (34, 48), (34, 58), (35, 60), (36, 51), (38, 57), (42, 43), (43, 47), (46, 54), (48, 59)]"
60,2,746.6811468849493,"Any[(1, 9), (1, 52), (2, 4), (2, 60), (3, 10), (3, 22), (4, 30), (5, 12), (5, 47), (6, 41), (6, 44), (7, 49), (7, 53), (8, 17), (8, 27), (9, 23), (10, 54), (11, 35), (11, 50), (12, 18), (13, 28), (13, 29), (14, 20), (14, 50), (15, 59), (15, 60), (16, 32), (16, 38), (17, 27), (18, 20), (19, 43), (19, 51), (21, 34), (21, 37), (22, 51), (23, 43), (24, 25), (24, 46), (25, 46), (26, 29), (26, 36), (28, 33), (30, 35), (31, 39), (31, 58), (32, 38), (33, 54), (34, 41), (36, 59), (37, 42), (39, 48), (40, 44), (40, 49), (42, 55), (45, 56), (45, 57), (47, 52), (48, 57), (53, 55), (56, 58)]"
60,3,672.9669670991121,"Any[(1, 25), (1, 52), (2, 36), (2, 59), (3, 11), (3, 26), (4, 27), (4, 57), (5, 28), (5, 41), (6, 33), (6, 51), (7, 27), (7, 57), (8, 54), (8, 58), (9, 14), (9, 16), (10, 29), (10, 40), (11, 39), (12, 32), (12, 44), (13, 18), (13, 25), (14, 16), (15, 17), (15, 30), (17, 46), (18, 60), (19, 45), (19, 50), (20, 54), (20, 58), (21, 30), (21, 53), (22, 35), (22, 38), (23, 37), (23, 56), (24, 52), (24, 60), (26, 49), (28, 43), (29, 34), (31, 39), (31, 47), (32, 44), (33, 51), (34, 40), (35, 38), (36, 45), (37, 55), (41, 43), (42, 55), (42, 56), (46, 53), (47, 48), (48, 49), (50, 59)]"
60,4,760.1267465021165,"Any[(1, 21), (1, 38), (2, 9), (2, 34), (3, 14), (3, 54), (4, 28), (4, 31), (5, 17), (5, 39), (6, 11), (6, 40), (7, 42), (7, 60), (8, 43), (8, 59), (9, 33), (10, 28), (10, 53), (11, 51), (12, 38), (12, 56), (13, 24), (13, 31), (14, 30), (15, 30), (15, 54), (16, 29), (16, 49), (17, 27), (18, 21), (18, 44), (19, 36), (19, 47), (20, 44), (20, 45), (22, 33), (22, 59), (23, 48), (23, 50), (24, 56), (25, 43), (25, 46), (26, 52), (26, 57), (27, 55), (29, 58), (32, 40), (32, 51), (34, 41), (35, 37), (35, 53), (36, 45), (37, 47), (39, 46), (41, 55), (42, 60), (48, 50), (49, 58), (52, 57)]"
60,5,716.7937672650679,"Any[(1, 15), (1, 57), (2, 20), (2, 60), (3, 24), (3, 55), (4, 12), (4, 38), (5, 11), (5, 49), (6, 14), (6, 48), (7, 8), (7, 50), (8, 14), (9, 31), (9, 35), (10, 25), (10, 27), (11, 49), (12, 39), (13, 30), (13, 34), (15, 57), (16, 37), (16, 40), (17, 53), (17, 56), (18, 19), (18, 29), (19, 28), (20, 60), (21, 27), (21, 43), (22, 45), (22, 48), (23, 36), (23, 58), (24, 55), (25, 54), (26, 34), (26, 35), (28, 29), (30, 44), (31, 51), (32, 46), (32, 51), (33, 41), (33, 52), (36, 59), (37, 40), (38, 39), (41, 47), (42, 43), (42, 50), (44, 46), (45, 54), (47, 52), (53, 56), (58, 59)]"
60,6,696.496941161742,"Any[(1, 10), (1, 19), (2, 11), (2, 32), (3, 48), (3, 53), (4, 16), (4, 23), (5, 17), (5, 56), (6, 24), (6, 41), (7, 44), (7, 50), (8, 30), (8, 49), (9, 29), (9, 54), (10, 54), (11, 55), (12, 25), (12, 43), (13, 49), (13, 60), (14, 27), (14, 51), (15, 33), (15, 55), (16, 17), (18, 34), (18, 45), (19, 60), (20, 24), (20, 42), (21, 26), (21, 40), (22, 37), (22, 38), (23, 58), (25, 31), (26, 46), (27, 59), (28, 45), (28, 47), (29, 56), (30, 31), (32, 44), (33, 52), (34, 47), (35, 36), (35, 50), (36, 52), (37, 38), (39, 57), (39, 59), (40, 46), (41, 42), (43, 58), (48, 53), (51, 57)]"
60,7,671.3852862891001,"Any[(1, 28), (1, 29), (2, 12), (2, 54), (3, 5), (3, 55), (4, 25), (4, 49), (5, 32), (6, 12), (6, 54), (7, 30), (7, 44), (8, 23), (8, 47), (9, 29), (9, 59), (10, 20), (10, 60), (11, 31), (11, 52), (13, 41), (13, 58), (14, 45), (14, 48), (15, 38), (15, 50), (16, 17), (16, 43), (17, 43), (18, 32), (18, 46), (19, 37), (19, 45), (20, 21), (21, 33), (22, 47), (22, 51), (23, 51), (24, 31), (24, 35), (25, 59), (26, 38), (26, 53), (27, 39), (27, 40), (28, 42), (30, 57), (33, 37), (34, 39), (34, 40), (35, 36), (36, 58), (41, 46), (42, 57), (44, 49), (48, 52), (50, 53), (55, 56), (56, 60)]"
60,8,768.6013836527682,"Any[(1, 16), (1, 45), (2, 10), (2, 53), (3, 32), (3, 44), (4, 33), (4, 59), (5, 12), (5, 23), (6, 16), (6, 49), (7, 14), (7, 24), (8, 20), (8, 39), (9, 56), (9, 60), (10, 34), (11, 13), (11, 17), (12, 23), (13, 21), (14, 31), (15, 30), (15, 57), (17, 60), (18, 21), (18, 22), (19, 29), (19, 42), (20, 56), (22, 49), (24, 36), (25, 27), (25, 37), (26, 43), (26, 51), (27, 52), (28, 32), (28, 44), (29, 42), (30, 58), (31, 48), (33, 40), (34, 59), (35, 39), (35, 54), (36, 43), (37, 52), (38, 41), (38, 50), (40, 48), (41, 55), (45, 55), (46, 57), (46, 58), (47, 51), (47, 53), (50, 54)]"
60,9,727.4099774363171,"Any[(1, 23), (1, 51), (2, 15), (2, 37), (3, 31), (3, 57), (4, 33), (4, 40), (5, 39), (5, 45), (6, 38), (6, 60), (7, 8), (7, 48), (8, 11), (9, 19), (9, 59), (10, 30), (10, 43), (11, 48), (12, 23), (12, 29), (13, 41), (13, 55), (14, 21), (14, 28), (15, 37), (16, 20), (16, 47), (17, 24), (17, 42), (18, 32), (18, 50), (19, 59), (20, 47), (21, 28), (22, 35), (22, 51), (24, 56), (25, 34), (25, 58), (26, 40), (26, 54), (27, 41), (27, 55), (29, 53), (30, 46), (31, 57), (32, 35), (33, 54), (34, 58), (36, 39), (36, 45), (38, 60), (42, 49), (43, 52), (44, 46), (44, 52), (49, 56), (50, 53)]"
60,10,710.0103670670907,"Any[(1, 14), (1, 51), (2, 31), (2, 59), (3, 5), (3, 37), (4, 6), (4, 14), (5, 13), (6, 10), (7, 17), (7, 55), (8, 15), (8, 38), (9, 18), (9, 35), (10, 32), (11, 22), (11, 50), (12, 30), (12, 39), (13, 48), (15, 24), (16, 36), (16, 53), (17, 55), (18, 43), (19, 44), (19, 56), (20, 35), (20, 41), (21, 34), (21, 58), (22, 49), (23, 46), (23, 57), (24, 38), (25, 28), (25, 45), (26, 54), (26, 58), (27, 49), (27, 50), (28, 39), (29, 33), (29, 37), (30, 52), (31, 40), (32, 43), (33, 45), (34, 44), (36, 53), (40, 42), (41, 60), (42, 59), (46, 57), (47, 52), (47, 60), (48, 54), (51, 56)]"
65,1,817.8772276250983,"Any[(1, 25), (1, 37), (2, 26), (2, 30), (3, 17), (3, 62), (4, 26), (4, 30), (5, 14), (5, 54), (6, 22), (6, 53), (7, 35), (7, 64), (8, 31), (8, 65), (9, 16), (9, 55), (10, 33), (10, 56), (11, 18), (11, 21), (12, 38), (12, 46), (13, 33), (13, 51), (14, 54), (15, 21), (15, 59), (16, 40), (17, 29), (18, 61), (19, 59), (19, 63), (20, 39), (20, 41), (22, 50), (23, 32), (23, 48), (24, 44), (24, 47), (25, 41), (27, 48), (27, 60), (28, 43), (28, 61), (29, 37), (31, 65), (32, 45), (34, 36), (34, 56), (35, 57), (36, 63), (38, 46), (39, 47), (40, 52), (42, 49), (42, 53), (43, 62), (44, 58), (45, 60), (49, 58), (50, 51), (52, 55), (57, 64)]"
65,2,782.5675885810219,"Any[(1, 35), (1, 38), (2, 55), (2, 65), (3, 6), (3, 24), (4, 25), (4, 62), (5, 11), (5, 30), (6, 53), (7, 13), (7, 29), (8, 52), (8, 54), (9, 48), (9, 59), (10, 38), (10, 39), (11, 17), (12, 45), (12, 64), (13, 29), (14, 36), (14, 61), (15, 24), (15, 44), (16, 40), (16, 58), (17, 63), (18, 33), (18, 36), (19, 27), (19, 39), (20, 32), (20, 52), (21, 30), (21, 46), (22, 47), (22, 57), (23, 27), (23, 49), (25, 34), (26, 44), (26, 63), (28, 37), (28, 56), (31, 42), (31, 60), (32, 54), (33, 43), (34, 62), (35, 56), (37, 61), (40, 58), (41, 50), (41, 51), (42, 60), (43, 57), (45, 64), (46, 53), (47, 49), (48, 59), (50, 51), (55, 65)]"
65,3,691.045922613841,"Any[(1, 8), (1, 12), (2, 9), (2, 50), (3, 31), (3, 42), (4, 15), (4, 62), (5, 47), (5, 64), (6, 19), (6, 40), (7, 51), (7, 59), (8, 46), (9, 50), (10, 15), (10, 63), (11, 29), (11, 34), (12, 48), (13, 21), (13, 26), (14, 16), (14, 62), (16, 63), (17, 30), (17, 36), (18, 24), (18, 45), (19, 40), (20, 44), (20, 65), (21, 26), (22, 32), (22, 60), (23, 43), (23, 54), (24, 45), (25, 34), (25, 56), (27, 41), (27, 49), (28, 29), (28, 38), (30, 36), (31, 42), (32, 60), (33, 57), (33, 58), (35, 37), (35, 55), (37, 55), (38, 48), (39, 56), (39, 61), (41, 49), (43, 61), (44, 65), (46, 52), (47, 64), (51, 53), (52, 54), (53, 59), (57, 58)]"
65,4,766.3196385811025,"Any[(1, 11), (1, 60), (2, 36), (2, 39), (3, 28), (3, 58), (4, 40), (4, 43), (5, 21), (5, 41), (6, 13), (6, 16), (7, 26), (7, 27), (8, 51), (8, 53), (9, 45), (9, 49), (10, 21), (10, 31), (11, 60), (12, 14), (12, 17), (13, 16), (14, 65), (15, 24), (15, 35), (17, 19), (18, 36), (18, 39), (19, 33), (20, 34), (20, 61), (22, 42), (22, 49), (23, 32), (23, 57), (24, 35), (25, 54), (25, 62), (26, 27), (28, 58), (29, 31), (29, 59), (30, 38), (30, 56), (32, 57), (33, 51), (34, 55), (37, 44), (37, 55), (38, 43), (40, 48), (41, 64), (42, 46), (44, 62), (45, 63), (46, 47), (47, 52), (48, 53), (50, 59), (50, 65), (52, 63), (54, 64), (56, 61)]"
65,5,788.7703693043105,"Any[(1, 27), (1, 52), (2, 36), (2, 47), (3, 7), (3, 60), (4, 49), (4, 60), (5, 23), (5, 56), (6, 15), (6, 32), (7, 56), (8, 31), (8, 35), (9, 39), (9, 49), (10, 19), (10, 42), (11, 14), (11, 64), (12, 20), (12, 65), (13, 16), (13, 21), (14, 26), (15, 32), (16, 40), (17, 51), (17, 55), (18, 33), (18, 62), (19, 42), (20, 48), (21, 61), (22, 24), (22, 59), (23, 61), (24, 38), (25, 33), (25, 40), (26, 55), (27, 63), (28, 54), (28, 62), (29, 41), (29, 45), (30, 43), (30, 57), (31, 46), (34, 35), (34, 51), (36, 47), (37, 50), (37, 58), (38, 59), (39, 44), (41, 45), (43, 53), (44, 53), (46, 52), (48, 65), (50, 58), (54, 57), (63, 64)]"
65,6,788.4102853654011,"Any[(1, 4), (1, 56), (2, 9), (2, 39), (3, 27), (3, 38), (4, 42), (5, 17), (5, 55), (6, 10), (6, 48), (7, 21), (7, 36), (8, 35), (8, 51), (9, 65), (10, 48), (11, 34), (11, 60), (12, 32), (12, 39), (13, 46), (13, 59), (14, 16), (14, 19), (15, 29), (15, 50), (16, 24), (17, 55), (18, 23), (18, 49), (19, 53), (20, 28), (20, 43), (21, 22), (22, 40), (23, 47), (24, 32), (25, 57), (25, 64), (26, 36), (26, 65), (27, 54), (28, 43), (29, 52), (30, 45), (30, 58), (31, 34), (31, 60), (33, 61), (33, 62), (35, 41), (37, 42), (37, 46), (38, 54), (40, 63), (41, 51), (44, 47), (44, 49), (45, 58), (50, 52), (53, 59), (56, 63), (57, 64), (61, 62)]"
